Net Income to Total Assets,Operating Profit Rate,Pre-tax Net Interest Rate,After-tax Net Interest Rate,Net Profit Rate,Current Ratio,Quick Ratio,Cash Ratio,Working Capital to Total Assets,Total debt/Total net worth,Debt ratio %,Net worth to Assets,Long-term liability to Assets,Total Asset Turnover,Inventory Turnover Rate,Receivables Turnover Rate,Fixed Assets Turnover Rate,Revenue Growth Rate,Net Income Growth Rate,Total Asset Growth Rate,Total Assets,Total Revenue,Total Employees,Research and development expense rate,Marketing Expense Rate,Administrative Expense Rate,Bankrupt,Risk_Score,Risk_Level
0.0234466189472954,-0.0693479324850204,-0.23637780083346177,0.0010338863358242,0.3126294632165997,4.823473837062915,0.7863998382101252,1.1308456845767028,-0.0492626687926958,0.842439059701569,13.562963200751923,0.4516140477825274,0.161467333153506,0.9000047631327542,1.4903308149954015,6.639870711703352,3.604968698176219,-0.1478169719568525,0.3630569086225501,0.3078655331386614,12736243.346727967,5024025.071901506,26.535043138440702,0.1399841871264096,0.021876105231283,0.2081179478650206,0,0.37500000000000006,LOW
-0.1604610919752437,0.1340842853775106,0.0903896953464985,-0.0089376006755434,0.0358871081258863,2.2661104326091945,1.2088248913750332,0.9833261159132264,0.1451235153339605,0.0831593749807048,31.261446000056104,0.8139710041534326,0.2420050807195232,2.424831076577611,2.7029085659051644,2.2607965768564418,1.0207477128951452,0.7739382010726467,0.0413431480899602,0.1480094600492345,-4188216.011057875,-4476933.471943072,13.24363430368872,0.0369588004061124,0.0006087740443006,0.1806802366201976,0,0.35,LOW
0.0676502291484312,0.4007412934680607,0.0455963667536656,-0.027220180295675,-0.2833548885719023,1.9500502815516128,1.7372252488711604,0.4522036190027022,0.4399956201602467,4.442215952738244,63.631013506001175,0.8600750656871592,0.2519574241229051,2.007628865546043,2.8110180860824867,6.026544720078883,3.152628240021898,-0.0553961915605837,-0.2941291403472992,0.1313811729561153,-1815180.684143653,12464122.083283074,-3.886962790183994,0.106806290477779,0.0087612904534625,0.1169114878888081,0,0.35,LOW
0.1064330743178277,0.0171975540754029,-0.0853284814527251,-0.076049008880467,0.1713821471587177,1.7975544931272662,4.211714909260365,1.2758477941716102,0.2077356703393704,1.7107084897728762,57.55096634521077,0.8175142894824712,0.3655042448874804,0.6785852747545514,0.5346521740858754,5.605093445428913,1.0417609578084002,0.1186015629006386,0.3964802872647124,-0.3963713830246353,4734544.659493739,-2124833.0633275546,55.487081576645615,0.0540102959408662,0.1490381866040705,0.0684472997054497,0,0.3,LOW
0.176685044873545,0.1948352336812921,-0.0813333031578229,0.2083510629052583,-0.040480194261382,2.5088600362429982,0.5909872411926351,0.5471829534412982,-0.0944122585736834,2.0264763770112286,40.27081924537156,0.4179296766049503,0.0760077330914359,3.4605325556405893,0.5956680779107765,5.593102441943288,3.178338595854356,-0.0956017327396373,-0.6254236411450057,0.1397083615695011,7757577.929662203,-1637219.8485010618,-2.7910867482364337,0.0659639145509322,0.1898519534677662,0.0769338541669421,0,0.44000000000000006,MEDIUM
0.1805053592430778,-0.2033199073121822,-0.0700878764523948,0.163209543999292,-0.0591079656947762,1.5628032699350625,1.7864728437212751,1.1651894389897015,0.7878311376980842,4.423767093940383,52.01029279002123,0.6967896280428556,0.4061326241882966,0.6526477999877058,0.1893457567620755,0.864952984852358,3.917340654816399,-0.327020206163849,-0.5160899401331462,0.1769392803862476,26987974.03054456,746937.3898871897,-2.673618322784332,0.0284203229718697,0.1392379964059821,0.0040324985435937,0,0.35,LOW
-0.1948637474240837,-0.1497057389321213,0.0489309417404312,-0.0765483483473413,-0.0134703320750083,1.6897800873610764,3.73558316894492,2.613945266003771,0.1123814611084849,1.163358313552662,17.672707593948097,0.5247216973243334,0.1193891315475144,0.9718313695264542,2.705970871045415,10.410939775409975,0.9279716929504028,-0.2792046783738545,0.735138971766769,-0.0264208955395591,-3531927.606654684,150008.89466206825,124.6230443993187,0.0070640061785433,0.1827080662277696,0.0051155065097704,0,0.5499999999999999,MEDIUM
-0.1231085198191709,0.1431362401565204,-0.0382343317715287,0.1447096048846078,-0.0359084891595465,4.4010567753517575,2.2740285576451726,1.0004277412793254,-0.0223718629648398,0.8725011250302628,66.45303689271309,0.5573111675841228,0.1970394694785074,1.7299405754908774,6.332208330546872,12.887320992885307,2.499252984427642,0.1491078323683649,-0.1448673420565644,0.2254406870391576,41662078.97154082,-1167047.498719782,82.20220321628626,0.0034977480482907,0.23176308992613262,0.2185026783875874,0,0.525,MEDIUM
0.1082430200542915,0.3608060361795188,0.0799894316556516,-0.0095667505493971,0.0932520971191364,5.42635327555312,2.400422672172775,0.4150128364429553,0.4610601971281737,2.0138733515781087,29.747734371923,0.5562746075621061,0.1390503928156278,1.2035925989312886,5.71994075945236,8.944306686575997,3.242823588823919,-0.3594264309737204,0.5463545686230613,-0.0934255833815356,4160506.963337976,-1270715.262968548,124.6230443993187,0.0568307444368614,0.0623036719793291,0.0586175439304184,0,0.3,LOW
0.091014105653477,0.1152179373314793,-0.23637780083346177,0.018916104924535,-0.1515160633987605,0.4888911936977689,2.0890044969167203,0.9825768567926568,-0.0040604579899628,2.4576729916211777,43.10185636495593,0.3913997878623589,0.0168942905595348,1.0938199411957652,0.6829536895320492,7.442032228103741,1.3511645155967364,-0.1510276418635532,-0.0337898597286436,0.1621093060708761,992999.809907876,1183036.2316970036,7.9801638011800895,0.0240204879618099,0.0126202346251789,0.0095182292410253,0,0.64,MEDIUM
0.1030069404498627,-0.0038900740186492,-0.0607669173153435,0.0152917620508269,-0.0870264485804515,1.7274281090520436,3.3971360461770934,0.6182455088419291,0.5155080613280096,0.9882969656489324,38.97065735828774,0.4726772666176662,0.040600328204363,1.19241733436212,1.2055162881012194,3.977448985188,2.375445208810208,0.2643766372728741,-0.9755533064099152,-0.3165695589395844,37507208.7885304,-1420474.8121927758,-6.764527955033059,0.0406307696707811,0.0701506028229939,0.123532106263059,0,0.225,LOW
0.41961150349456733,0.0537153726929916,-0.0860153550579163,-0.0256602774304873,0.0772451022739501,0.9024614397615844,0.5532527092291774,1.5342216458824938,-0.1158721205240928,7.022430474210511,48.109586174292254,0.3403236453043382,0.3155827355254952,2.290321533805461,1.2700564668987642,13.98308084123045,0.7910617469165642,0.1100828087657424,0.2929852709208476,0.3013064299306023,41662078.97154082,12464122.083283074,124.6230443993187,0.0712626764351948,0.0327202518642625,0.1307588388492224,1,0.64,MEDIUM
0.1118123950988489,-0.2080468357792182,-0.0056500013987543,0.0960405498309441,0.0996262336137911,1.3793626306086304,0.6071448734258502,0.8959318219411722,0.4651397351826141,-0.0468594500571944,15.866317215298926,0.3759005020512213,0.0048640812846976,3.4605325556405893,2.960697453809112,1.4098854960722635,4.557984305393736,-0.0718607534399508,0.1649855370337059,-0.1270869089940393,-1612590.3127443022,251220.7609489466,66.77705994426032,0.07724426383555,0.0341202465518241,0.0272578090408851,0,0.15,LOW
0.1837939576309652,0.1826819249163649,-0.0216575373481616,0.0330179448809959,0.1023526809392498,2.2498342357080725,1.3569035427797973,3.090678181218732,0.1524408950629734,5.026246333428874,87.66476323970979,0.3316136193865145,0.015523828455204,1.4859079246388878,5.880280310106916,0.9464946958904368,1.0285074611300786,-0.0809031520577545,-0.2945433140644626,0.1835269054231547,41662078.97154082,6107749.09188533,94.17962095878887,0.0377008791970284,0.0971978861058604,0.0638846033396433,1,0.34,LOW
0.1578156184024976,0.2389789473509833,0.117173498748767,-0.0200898057397402,-0.0626628566689017,2.8622784442086187,0.2199559975261696,2.184326607582864,0.4314637867563984,3.7942646725511504,22.35223474181465,0.92171305723034,0.6420325042248185,0.8174313843156027,6.527051280764573,10.323785274130838,1.3318213848846936,-0.2720043279551798,0.4569143708170706,0.3650598308484633,6299882.323246189,12464122.083283074,69.77775303617831,0.0190111931394779,0.0039602670362909,0.107058291035595,0,0.3,LOW
0.1254309688724871,-0.0538713546158528,-0.1623491611947184,-0.0832034940912264,-0.0826746369065746,1.3522506627285238,3.0308070182486677,1.0333747029505107,0.5861500833034673,2.7444731115545298,65.60076662325629,0.6795713457129221,0.1451027993586341,1.258771587835698,1.7272593110918524,1.2870724136085792,1.4814118524827338,0.7154831751465682,0.4081701569042902,0.3070923109950439,7749064.237079813,3148731.5789191057,124.6230443993187,0.0736135161646115,0.0028371824540385,0.111156405462162,0,0.35,LOW
-0.0450396647728313,-0.0362352860518358,0.0353568468621633,-0.0520933442834217,-0.0278140226557738,0.3632556267283893,3.2634497913408365,1.806614845225593,-0.1997899093094633,0.0839086675146062,51.7930850242933,0.5569900935276348,0.0915458167678122,3.4605325556405893,2.924240695743286,9.677893593161446,1.797298844940035,-0.2452381002161132,-0.2958975081449944,0.1688950665384493,41662078.97154082,3597911.449211818,51.89149948157242,0.0261197093542298,0.0939603205906312,0.0905241260712567,0,0.65,MEDIUM
0.1324843025505739,0.0991622788680072,0.0913558582869785,-0.1154815313248528,0.0476871085117016,0.8147556566335784,0.9536264920750144,0.9493979011955048,0.4198586595744623,5.74810386281072,31.734423075242795,0.8614261292155155,0.3756967043814022,2.039535585968728,1.4819570417986003,1.6827500691172046,2.147976240855448,0.3676720427945209,0.4812658764411123,0.2949970579812216,4167555.4565064735,-962750.1064644929,16.696268753405825,0.1338813312582807,0.0225122739413952,0.0505773045207972,0,0.5,MEDIUM
-0.0889580568913128,-0.0386729819027785,0.2203420552719178,0.0230272040045812,0.2095489425389331,3.31090057747345,0.9894417925682184,1.098555281267992,-0.2640625318785244,0.7559271682013552,11.632351253517909,0.5167952641231279,0.0510428392992998,2.7073664497905523,2.5885165342813883,7.294439721790034,2.060240583708828,-0.609353712256242,0.121651049420611,0.4616242097653178,36098400.846095964,12464122.083283074,33.64730467645107,0.0920396889767971,0.0375216085639398,0.0036478534042824,0,0.525,MEDIUM
-0.0290883064980943,0.0160821866848784,-0.0146784810800305,-0.0747425859941744,-0.2131961311991151,0.1121769854514695,1.3334174216724113,0.8875486832313645,-0.1740581266099831,1.0957765008947096,34.932799599625454,0.6704076563153487,0.1384410857673924,2.026298450905806,1.660587174293146,2.481901908221979,0.7900379890678014,0.3268310611388942,0.0334855017758408,0.0987393801900304,1018719.654725524,6724869.955014916,22.892031189949527,0.0689067019182779,0.0361435528269159,0.0016671079549689,0,0.8,HIGH
-0.0539677326485708,0.4662355045427341,0.0699848605980836,-0.0010152473737045,0.0074233051756456,4.367104146932438,1.307489996738736,1.7821843313901156,-0.0897196862856795,0.7748176116120986,11.504422551259005,0.5928304135439038,0.1076725168625134,2.0610323353848767,1.915383822855816,5.933839186181404,0.8334113201993512,0.3549564389144391,-0.2612790090178011,0.2943581648755258,3159379.8105042,11681018.496869396,124.6230443993187,0.0131599939107564,0.0777443956352357,0.074415452900466,0,0.525,MEDIUM
0.0231916855225458,-0.0081640317190533,-0.157321063174779,0.1358334247426709,-0.1308962084137561,2.5725897196290464,1.4382176801335615,2.6962873934012226,0.2310645654555745,2.5485771045163528,27.18265024441053,0.7126635762421492,0.098431066365283,1.2293649536478952,0.6936240883869085,12.015399061530507,4.557984305393736,-0.2560569297842741,-0.3277112581968663,-0.1828827290259597,-560800.6059831306,1547743.7740726448,124.6230443993187,0.0199075106933052,0.0104575158129023,0.0223847300340052,0,0.36,LOW
0.3620502100371933,-0.0228066202478928,-0.212771290929037,0.1156010607440864,-0.1559975634650236,4.741066580887264,1.9456810996264724,1.7880816978498044,0.1201755405604484,2.8844950323708245,36.79099016351167,0.7646608600377293,0.0070071098306059,2.9122536979357063,0.1142678323784413,3.058479997597513,3.36514095963502,-0.1334615988468666,0.6073057747349273,-0.1051862406604246,14265215.752045618,7153348.908688511,124.6230443993187,0.0943682406523929,0.1021359740614955,0.3184169684501287,0,0.34,LOW
-0.2593342630073271,-0.0896852317471255,0.1138882827545109,0.0189265959146096,0.1479923949257167,1.4652440580349293,1.1874817873323178,1.8685844630687585,0.0585605846374143,3.967986424899266,9.561802706847756,0.5972695098776777,0.2087716015180336,0.2003715398286299,1.98869999370356,13.700097532926222,0.7540543955931354,0.3769827664561669,0.1823066578858061,0.4560235352304091,10969728.24908484,1077682.279110075,7.571737753056183,-0.0031877562376806,0.2064787064397964,0.1090107991415345,0,0.66,MEDIUM
0.1265337827882786,0.1895455813036955,0.0329101704489691,0.0100781271038086,0.0884048711986961,0.1494611404291111,2.646396014429967,1.9533766031772235,0.1362289340600982,3.528039417598825,20.00338222466576,0.3262012084403748,0.0574498086883181,1.689637489727603,3.872691828248605,4.390508914681098,2.098990574508616,-0.2881710534531954,0.4212106053974929,0.0449309465005251,2451867.7105544587,4246293.055638822,-0.3409133093780809,0.0776489307935461,0.1430539278478801,0.106843683602083,0,0.54,MEDIUM
-0.218409418504111,0.0043275270992655,0.1524542814727802,0.173264078665057,0.0833683759135858,2.332744026892933,1.9002518451435664,1.4804023999137927,0.2548617064084773,2.154142273025485,70.30551589597367,0.5915488621234472,0.2543457194881295,1.660936794809447,3.1477453816227783,5.108908940429789,2.632226883171224,0.1847907201051625,-0.1725962158856411,-0.0428317386943006,41662078.97154082,972338.4458383016,7.951097089400243,0.0237027877696923,0.1894888439852383,0.0679744651501406,0,0.51,MEDIUM
-0.041936624639574,-0.0683888888348766,-0.1072286753603356,0.056722759453846,0.1389803854097732,4.481962148982609,0.9211508974236804,0.5011567447191433,0.2772399211420492,2.5625464468016643,20.268224230261115,0.2857984103701085,0.3053644273411607,0.7160753450927874,0.6902914283901636,9.905996530249196,4.557984305393736,-0.1692143684393102,0.2221360985002834,0.0153324342276064,5401338.3249058295,11891223.646434285,124.6230443993187,0.0840189076321023,0.222660473463471,0.0416590677618848,0,0.51,MEDIUM
0.181570212493702,0.3124917676910674,0.0844837441129919,-0.0057566072762558,-0.0375517867803867,3.4510435817316085,3.529989031985857,3.1016506763573815,0.3639990188644812,0.6258896806955406,27.08295588799501,0.793587327995747,0.2675837166158124,1.5135605891500157,0.6054465646557708,11.553449520085536,1.2364775235800094,0.3150931592606083,-0.1209949435849046,-0.0901750774525126,2683231.8219887726,7567848.961367061,-4.880976388592771,0.0434271249623093,0.03513471046843,0.0234179897215485,0,0.17500000000000002,LOW
0.0250911177704722,0.3384293395341196,0.2187992555469544,-0.0959767782600892,-0.0302623446245503,0.8163547419240524,0.4661504666265486,3.1016506763573815,0.5598565489094263,0.8114542676818051,11.938683683024992,0.8886332473189391,0.0080205055767497,1.7410105492139798,2.605505748534785,4.284385613058465,2.9651956713295022,0.6175474768011459,0.2774005082612201,0.0386374835498624,-1328669.5610956233,5083001.473864055,42.33951932796632,0.0352560073764541,0.1237734045496535,0.0173769213961847,0,0.435,MEDIUM
-0.1386595891212875,-0.0670094088296278,0.0629957017332217,0.053272673778007,0.3005352510801958,1.826915266795009,1.2890428153474338,1.0360731233040488,0.0897119996415529,4.0790940829282505,52.01576669451048,0.746890770918585,0.3333627525009821,0.4684639588290905,0.929233746642725,1.482243499245592,2.4538277812634286,-0.2499912203279563,-0.5319700117387668,-0.1925711082165925,41662078.97154082,6994393.032897307,124.6230443993187,0.0621004286399681,0.0509537129618715,0.1253093766873977,1,0.66,MEDIUM
-0.0791803778814975,-0.3304801421275822,0.0542407619089599,0.0830831025750995,-0.0021193976719687,0.963836281722644,2.619437322364456,0.956699442787305,-0.0351872400837267,3.7088032351990106,32.9437042384574,0.5660648039205081,0.3617248947581809,1.459535290721759,2.0467630274655724,4.15094489712857,1.129451877018894,0.2494626284546922,-0.5040760897788774,-0.0531484272205406,40410372.97750107,144463.2554936366,26.521656202391974,0.0862028162592539,0.0202906426538361,0.1807307383958344,0,0.8500000000000001,HIGH
0.1167078362708485,0.2551345225596787,0.0201522480876973,-0.0286073162187227,0.1299984413084884,1.1239193252039117,0.8033421706719731,1.628070947631764,0.2629973746108794,3.4302278012801617,34.996759164480274,0.7806710349931113,0.1055592649161553,2.715911517953473,1.1973613154129032,1.6342713523206256,1.2919684074822124,0.3644333368367437,-0.4369404920550191,0.0860827285858218,18401042.21288549,1634857.2536315983,12.508885770341696,0.0638490500141858,0.109733547024368,0.2352318297391049,0,0.45,MEDIUM
-0.0875228419855493,-0.0862980356286954,-0.1289440893617335,0.0433470071678994,0.0292529995436901,3.5322702952217178,1.664843393202638,1.5157589451673397,-0.1834424602869241,1.1306143539512066,36.71778052933448,0.600293977083111,0.0223903467958598,3.38097796460578,0.6248496094424324,4.30118725162173,1.0665177599595506,-0.5319392562268161,0.0735573614381447,0.4793242092687414,-750737.4055610809,2889752.0874119382,31.98734041164524,0.0327191550735404,0.0220347785643612,0.1558552823197625,0,0.6,MEDIUM
0.0557560657336897,0.2002528135957942,0.1651696898742338,-0.003537550991007,-0.1859154716592464,0.5814263145552926,1.8707802599421053,0.9142547724004954,-0.0690783858340577,4.100889538340612,37.02767694437058,0.6148381278679109,0.0777344959696816,1.803065884620991,7.243304234639282,3.05836309395181,2.062200545346778,0.3578178304126072,-0.8857955723764547,0.0750516686415179,1572762.0948997186,1320546.5564538809,14.406438815148496,0.0208852626341553,0.0106808431290438,0.2724853632814726,0,0.64,MEDIUM
0.0270629884980861,-0.3455899326087212,-0.0307545325981849,-0.0019821400507178,-0.2086962142483627,0.7884753383607305,0.7525967083871695,0.5167058376633398,0.3291047846111046,0.5209970976454826,69.51168405782533,0.6853155170589463,0.0694500843292289,1.1921894726728597,3.959602916120292,1.643548071772288,0.654001630768889,0.1384956760355193,0.2226000349418274,-0.3590430494416892,20532371.437479824,-1498507.4664061996,15.67643547423326,0.0926957786414761,0.0945094078410603,0.38520215863726165,1,0.435,MEDIUM
-0.0750895152229752,0.2461147690918788,0.0779754556144188,-0.1829208093080178,-0.0359724617992952,0.5057815598039852,1.2879465489906583,1.314065747324236,0.0643342954256102,4.653233833101744,25.05848556449829,0.6556586460672111,0.2334715795615632,2.1503198209364665,2.491734196672112,2.509487999282934,1.4599557285383549,0.2259231744861844,0.3052649154508121,0.3118926451309665,-1841513.818805464,2462068.999907476,53.910298342637,0.0386079307167245,0.026738811249568,0.38520215863726165,1,0.81,HIGH
0.346734060465158,-0.2049865807665198,-0.1246496498406543,-0.0001139638553089,0.1540805303018918,0.4882094605411368,1.2091712095347216,1.5297286622687096,-0.1952910697214437,1.380979334473613,57.71214559522599,0.3542526878486616,0.1400437682989183,0.752265773174914,5.842072639466054,10.907855221416073,1.3602205375575152,-0.5102050386555368,-0.6189755711297824,0.2722443640193962,24733680.66715673,2399141.5121072093,-4.638851284305335,0.0737549191402292,0.0347347002660538,0.1061379064361135,1,0.5900000000000001,MEDIUM
0.1168896522227603,0.1911935570686929,-0.0879380645915593,0.0986302233044044,0.1329751177986985,1.9456776469643784,0.8931565409811578,1.7048034407338268,-0.2620745910327644,7.022430474210511,16.92338516896878,0.8094736105843674,0.0827090599635242,1.9882019597442215,2.9369388913312697,3.8531463528476375,0.3997319567083582,0.2626178613182375,-0.1176348351461841,-0.1216522416021533,41662078.97154082,716111.1767962389,14.078154750900108,0.15202871789933836,0.1714413381654753,0.0318186670937922,0,0.49000000000000005,MEDIUM
-0.283909972224518,0.0574815008619419,0.1697077955158996,-0.0287910932143073,0.1346424056257759,4.222904845949126,4.211714909260365,1.343080152150099,0.1103396710347911,0.5300928696964771,52.63321838580804,0.93117347939668,0.1393995219367888,1.1667840359761987,1.989249953369051,3.24893219622842,1.8949232961382207,0.0120444992592462,0.7918439985587494,0.2700647761037153,2705133.425231163,2998224.98600579,23.25011619846344,0.0571426056456323,0.0068990663436336,0.0159663860026979,0,0.425,MEDIUM
0.0470369922860051,-0.1555802019005236,-0.0115726406677126,0.0265487823346621,-0.0862417692429635,1.369568725474357,0.7993613220155835,0.9530657309960068,0.3822011155292326,7.022430474210511,7.025467817149903,0.5189427159111589,0.2578677645791599,2.529503652017285,9.624432991813237,6.525189077626751,2.401893989015137,-0.2928715724521442,-0.1503180139312478,0.0613178263961345,14493434.65844874,2642822.758986029,124.6230443993187,0.0152169819910478,0.114684202455671,0.38520215863726165,0,0.41000000000000003,MEDIUM
-0.07168025481596,-0.0342870407107221,0.1714820362590801,-0.0396163009529202,0.233358183002483,0.6379975355393126,2.767730144269825,1.9583705626430572,0.3664114984739418,1.3598118333889668,25.10089362489806,0.9286641614138096,0.0074478808029595,0.9263218348819928,9.624432991813237,13.98308084123045,0.6307330197584583,0.2768392335996399,-0.3571699083345661,0.4633963959280565,10554485.790463964,3094315.617806948,45.42592431465861,0.0983319672588179,0.0389166157234366,0.0481638785101058,1,0.66,MEDIUM
0.1505549975229946,0.1979995625472539,0.0235538609769594,0.0486066369322174,-0.0805136514666448,3.1656463260255148,1.1468356885759086,1.1707158694653437,0.1206821260222342,1.1435907269778114,46.6091556060285,0.5909168476081822,0.2103838278316219,3.4605325556405893,1.1482231208434732,2.344130891988411,1.6920528279376066,0.2980918241963322,-0.1193358547693307,0.6669656291309389,-11071537.896501197,951440.0974943092,24.852240789050967,0.0156095710771349,0.1783919399728452,0.0079011119540196,0,0.29,LOW
-0.0905088351009488,0.0662502641752069,-0.1546550860726065,0.0005031879682351,0.0539693316460944,5.42635327555312,0.6571968906688809,0.7744500276124949,0.6005732002130272,1.7014622333849254,32.16565702343311,0.6658986666221838,0.2664829051692242,2.580215190959355,3.369209555008581,10.073246149187527,0.6509509485624987,0.0124133494323276,0.4943724932183156,0.1931875764859709,-6464443.594836476,1857960.8426770065,70.73977115775585,0.0173762700355305,0.0432197737002233,0.0634676189061724,0,0.45999999999999996,MEDIUM
0.0036489238412416,0.1769406326116639,0.1201869467424078,-0.0519879953942995,0.0256215657116093,0.8920780584985479,1.6429879531090088,1.0078223684032728,0.075818567974536,1.001283092170187,88.07757685484947,0.7320343904565068,0.389258516787591,1.5650535108598556,2.9102227104271394,4.1133633196236445,1.7830143638186278,0.1734691180708698,-0.4325904862706456,0.2770887617407175,1556851.8393596066,992200.7181328436,32.17929617174398,0.0043005878943761,0.0416578858068593,0.1600846910800252,0,0.7,HIGH
0.100546534681869,0.4354020036618821,-0.0280295565604084,0.1234210629627665,0.0162570508294073,0.9868581897514768,2.1275554997271384,0.369482108314284,0.0736848294311549,1.338182796356656,41.48883755733811,0.3813393937327765,0.537061826720817,1.4369601804021763,5.195643807574957,13.98308084123045,3.307123732768556,0.0051572708105328,0.2508654176271157,0.4929984768963997,41662078.97154082,34766.0615174768,-0.2661748604587108,0.0062325187015435,0.0456182652614964,0.275494368242607,0,0.55,MEDIUM
0.1539513330159483,-0.2491794394620803,0.1057214407853044,0.0959513618142858,0.2004996100732912,2.588290428175882,2.5874622148409143,1.0102660662345009,-0.5317506926416531,0.6552809170134668,31.853881841207027,0.6422097275948911,0.2180489633704433,3.4605325556405893,1.4479855535808972,9.382100328526445,1.2040355666781146,-0.3340797781965231,0.2057300436806608,0.3184778985729014,7072914.557087764,12464122.083283074,28.72832575021817,0.0992157282209117,0.1474671161889428,0.0714093196339965,0,0.31500000000000006,LOW
-0.1643546564232369,0.3953303496153407,0.0290952471676976,-0.0276631459492279,-0.0593913447665569,5.42635327555312,4.01394603605899,1.743044286457299,-0.030775721208876,0.8135121602833925,51.365777893132645,0.8599334906410439,0.3482913664511405,3.4605325556405893,7.164746270131683,3.2601271353179397,1.3960573214439789,0.0114398611051135,-0.006042486678971,0.1894990607726158,35852017.61203151,-2440788.1361906314,14.734491875286292,0.0173804785405515,0.0089745673670451,0.0503353606643505,0,0.525,MEDIUM
-0.0481997012213187,0.0526656609237366,-0.1204807502979117,0.0533535310724855,-0.1298125260695051,1.10578166806913,4.211714909260365,1.2578057151894253,0.3137249420851922,2.76163421899921,39.01877161105339,0.4887290313226361,0.0097305633140642,0.9964875656401452,1.497321935356951,5.714627072161164,4.557984305393736,0.3921600557016186,-0.0978632317765303,0.0484196248412521,4538966.299674308,9082557.827094598,24.02317315820525,0.0077370464234179,0.1000355454033122,0.1839113362394668,0,0.66,MEDIUM
-0.0634129274458157,-0.1152091774950874,0.0554107482605665,0.0646662714113253,0.0370782325186687,0.5111424814573995,1.6502763342459017,2.7397222765065496,0.487640464452738,0.8187498585716598,28.75960958127256,0.8717673587758995,0.1384384116884404,1.0699287402421227,2.5791573309782923,2.443262441885965,1.0900927522442427,0.4137290593656916,0.4010822169796169,-0.2208180953884744,8818971.26183685,4146794.763815118,29.043535116983453,0.0198959769278537,0.0198406765558937,0.0907956605583467,0,0.585,MEDIUM
-0.0717848031245933,-0.2179574132523124,0.2421558107391904,0.0822630739556821,-0.0178116962286041,2.850844161960591,0.9396811798988404,0.9604972044861966,-0.1046442621137253,0.4337896908254909,29.87094808533875,0.949192668186131,0.4077693861803577,2.676862124768514,0.8563281379549625,4.972592149073743,0.9533660271445386,-0.2119585501238252,-0.4495171525764267,-0.0118365456621722,16709083.903582646,590153.304444579,97.32357533776982,0.0583688168180016,0.1688705998796094,0.0096036162648046,0,0.45,MEDIUM
0.2889465008362712,0.0082261751215614,0.0808811029124962,-0.1071864694352401,0.347178930604534,3.221251862922696,1.8914713550937137,1.4644660527578302,0.2194629103829525,0.5072076126822227,51.91772592993847,0.6084522983964199,0.046207638816473,0.3709592612657497,1.7306338660653096,2.561197897874984,1.590263983256103,0.1008907756195471,0.2012129797401324,0.0218028437383767,10214534.361467907,1281999.8412328167,29.59669903741396,0.0238013014200506,0.0410997499791748,0.2535568499326889,0,0.17500000000000002,LOW
0.0807714158569229,0.2242469476610818,0.0215959009665685,0.1051661746342637,0.1166281960632852,1.5055090622073746,1.1369716089280868,1.7823985124918265,0.3470174484778056,0.6995417342359762,46.03236259894389,0.6922559109849639,0.441830486653221,0.3763428954341077,1.2351273791053416,2.8925602377064106,4.557984305393736,0.0523620937792076,-0.5700799488264737,0.090359811950555,9666374.576691624,5619424.984066126,-3.707855189458448,0.01961514710379,0.0302093564245309,0.1230779386293585,0,0.225,LOW
-0.167299872855536,0.0131899454882016,0.1333888043164654,-0.0230334313089135,-0.0228151566630785,1.0825683046196717,2.554964897034452,3.1016506763573815,0.1293213166029178,6.1471938963744455,13.6617584768808,0.7299190096968154,0.6420325042248185,0.7258859957952913,1.3963178233139346,10.363698590815284,1.923301974409548,0.2065464392516126,0.3932540801195665,-0.3793316757671562,40117065.9821661,12464122.083283074,-6.062044123600607,0.0356671350238759,0.0987627632668085,0.0044498784068885,0,0.7,HIGH
0.1527479081988642,0.3594393731795964,0.0618267983324473,-0.0132742706274929,-0.0940588730672687,3.656039867545288,0.5413843653459466,1.2758970240854044,-0.4655183146959641,0.6988685946776858,40.10383826926455,0.5675902339591177,0.2109750587243493,1.5890205979502054,4.876406017930442,5.492899291437298,1.266074516792585,0.0659159157184782,0.3475061731587041,-0.0132832647863263,-401194.8364813516,3216621.19129186,-2.2274365768659816,0.0041371912646395,0.1075178177218645,0.0033088840058459,0,0.31500000000000006,LOW
0.3329407621602516,-0.2444736521494395,0.0537077063858849,0.2327410426093883,-0.1970742051652517,2.6114280446114937,4.211714909260365,0.5215816528365417,0.151499168358595,0.3816912137959374,24.64805501649849,0.4387481440174079,0.1614646658985296,0.6542666502890777,2.6025606945152004,5.311028958761476,2.387780846075141,0.23665380728954,-0.1486338173132349,0.0167303304093292,1398304.23521432,5357346.888813859,3.655076907397712,0.0333626043826669,0.0745072695036183,0.0157389016059791,0,0.14,LOW
0.1727598206091092,0.0277744589299954,-0.0810149160894282,0.0528841718665459,-0.0922279384197701,0.9165574575888008,2.47573769273754,1.756774105796984,0.2857628168907704,2.4238187258150736,37.88967031780341,0.8467687615413009,0.0601933346568744,0.5493806650567424,9.624432991813237,3.363542030404231,2.583278817773848,-0.0839969321806532,-0.0626408165629711,-0.2538958951316054,8269162.495804036,1395036.2175663623,22.535340273533052,0.15202871789933836,0.0311068827306541,0.1954999087233475,0,0.5,MEDIUM
