Net Income to Total Assets,Operating Profit Rate,Pre-tax Net Interest Rate,After-tax Net Interest Rate,Net Profit Rate,Current Ratio,Quick Ratio,Cash Ratio,Working Capital to Total Assets,Total debt/Total net worth,Debt ratio %,Net worth to Assets,Long-term liability to Assets,Total Asset Turnover,Inventory Turnover Rate,Receivables Turnover Rate,Fixed Assets Turnover Rate,Revenue Growth Rate,Net Income Growth Rate,Total Asset Growth Rate,Total Assets,Total Revenue,Total Employees,Research and development expense rate,Marketing Expense Rate,Administrative Expense Rate,Bankrupt
0.08077141585692295,0.2242469476610818,0.021595900966568563,0.10516617463426375,0.11662819606328523,1.5055090622073746,1.1369716089280868,1.7823985124918265,0.34701744847780563,0.6995417342359762,46.032362598943884,0.6922559109849639,0.441830486653221,0.3763428954341077,1.2351273791053416,2.8925602377064106,6.642125333196557,0.052362093779207614,-0.5700799488264737,0.09035981195055505,9666374.576691624,5619424.984066126,-3.707855189458448,0.019615147103790018,0.03020935642453093,0.12307793862935852,0
-0.167299872855536,0.013189945488201621,0.1333888043164654,-0.02303343130891359,-0.022815156663078526,1.0825683046196715,2.554964897034452,4.5143057580662305,0.1293213166029178,6.1471938963744455,13.661758476880799,0.7299190096968154,0.6889468009925753,0.7258859957952913,1.3963178233139346,10.363698590815284,1.923301974409548,0.20654643925161267,0.3932540801195665,-0.37933167576715626,40117065.982166104,19924408.584623974,-6.062044123600607,0.0356671350238759,0.09876276326680854,0.0044498784068885905,0
0.15274790819886425,0.3594393731795964,0.06182679833244737,-0.013274270627492996,-0.0940588730672687,3.6560398675452883,0.5413843653459466,1.2758970240854044,-0.46551831469596416,0.6988685946776858,40.10383826926455,0.5675902339591177,0.2109750587243493,1.5890205979502054,4.876406017930442,5.492899291437298,1.2660745167925853,0.06591591571847824,0.34750617315870413,-0.013283264786326302,-401194.8364813516,3216621.19129186,-2.2274365768659816,0.004137191264639572,0.10751781772186457,0.003308884005845979,0
0.3329407621602516,-0.24447365214943959,0.05370770638588498,0.23274104260938835,-0.1970742051652517,2.6114280446114937,6.224981284244007,0.5215816528365417,0.15149916835859503,0.38169121379593746,24.64805501649849,0.43874814401740797,0.16146466589852962,0.6542666502890777,2.6025606945152004,5.311028958761476,2.387780846075141,0.23665380728954008,-0.14863381731323497,0.01673033040932926,1398304.23521432,5357346.888813859,3.655076907397712,0.033362604382666985,0.07450726950361833,0.015738901605979152,0
0.17275982060910922,0.027774458929995492,-0.0810149160894282,0.05288417186654593,-0.09222793841977019,0.9165574575888009,2.47573769273754,1.756774105796984,0.2857628168907704,2.4238187258150736,37.889670317803414,0.8467687615413009,0.06019333465687448,0.5493806650567424,13.469595809519667,3.363542030404231,2.583278817773848,-0.08399693218065325,-0.06264081656297114,-0.2538958951316054,8269162.495804036,1395036.2175663623,22.535340273533055,0.23258738743009078,0.03110688273065416,0.19549990872334758,0
-0.2019487986673242,-0.19182519194908745,0.058482228450470256,-0.013129158441710122,0.05235400640609075,1.8223572604138993,0.42320139113093275,3.399069051287568,-0.15012160509858516,0.7513839549976784,34.15199007206212,0.6596856923598632,0.23476857541081245,0.8853037501224144,2.09281346291841,3.843362506857775,2.3561039396568404,0.4008888293693867,0.22331751419421664,0.19998712034678948,20020694.187309712,5475168.96861347,141.87875805324768,0.08035485013461456,0.07225452685241555,0.07916594861926615,0
-0.04492797100917148,0.12465513352756871,0.13801050974604945,-0.16283784438158896,0.20805495965638462,0.638659790483535,0.7561398577509006,0.972146207485677,0.03485686284872943,10.725943681681308,8.650791511818959,0.3822738618585946,0.05122081290038187,2.743149994950827,1.2034137089453512,4.004784123354998,2.683736915455475,-0.10512829250678091,-0.5166542542303233,0.33065548174060455,25508103.57669665,2212781.4426994007,194.67360479623642,0.003875666277011141,0.005099426601260886,0.0567306649668321,1
0.2124649971842874,0.22205123281886277,-0.05330104624887439,0.13491119677495178,0.16189013879027808,2.9035196704417987,2.492716641687817,1.885629059939166,-0.18879845358358013,1.3439458219247435,55.93801966732717,0.7629027927780063,0.19388847264839884,0.9460924277457843,1.7817766976020144,2.961282257872419,2.8180371235662327,0.08235622609142887,-0.09838733391817045,0.07938633149673069,14395498.84654859,19924408.584623974,-0.2682932046935571,0.058087465755274736,0.24509048868186728,0.048912899600335125,0
-0.08541777982636295,-0.022627148786458662,0.17310533327006564,-0.09076364539824375,0.05850384691809396,1.4301535068397995,3.2195618683124354,2.2874979689911887,-0.5355363691056063,2.255878936993482,64.17940884351857,0.5909792330792915,0.1963974861805627,2.460616349198505,2.1768586392751588,2.9075245851649356,1.4649999009132233,0.23881956778628696,0.03636817145794009,-0.2247128224121622,37868061.3900608,11743181.188341852,-1.671139792512665,0.031065461743239927,0.04614901663103997,0.09764753742401548,0
0.0861740122754569,-0.4646301883937183,0.020154254013665364,-0.06460095846256907,-0.0003765039227022881,1.1188997709828685,0.5513296825860273,1.9784344538142893,0.35190486928118847,3.8894317875932494,65.63560980220674,0.5774761599870846,0.3788389015942654,1.304186978989275,3.277572966881309,2.5887573017866803,1.3902492840485352,0.12553135921989222,-0.6792793694526252,0.04680268874961155,5380319.0270461105,7693509.100061856,27.87799235241324,0.08459183412470653,0.0304049425352783,0.02168858015677775,0
0.13328702151943386,0.09479438504229563,-0.05962670631847021,-0.005037238079052813,0.05827536225525027,1.5734591357985601,2.230496874693193,1.2115698569053321,0.13021646564651249,4.258573049386023,18.27035438608983,0.9114088044521338,0.5095859322729214,3.1471283857278314,2.0001388474674537,2.257129230777087,2.7025462359698422,-0.6624193376889038,0.38201999226360506,0.267016127299144,60225952.647338174,5870545.500027579,109.23846974978775,0.0025490847879890387,0.1603447496424979,0.1145954034474807,0
-0.13370510394036017,0.11848370432492618,0.12559652064831292,0.13696995855055094,-0.03449260733685196,1.8533807980440207,0.3889169768467125,0.7535144975306318,0.4915705690268577,2.537156929277824,27.90465104616371,0.24414603013215472,0.2792932251024498,1.0552035485037026,0.8526359903177503,4.265678266751698,0.33941679482707265,0.13926838413443374,0.8236538644578804,0.2668529528773796,5430409.505861618,8488392.815956164,4.721822298027203,0.01579421565528375,0.034423047316339515,0.05981593343950064,0
0.01752934370060715,0.13292493330005936,-0.001434844653750197,0.08247233292831704,0.2441291124264114,3.4835753156434683,1.2141297108920377,0.9874555033468433,0.3079668854964945,1.3841942781682708,20.1024082086984,0.9559337089475474,0.13405962578458355,1.6103697670762083,5.628603393591138,2.28834654016376,0.33005199829526716,0.24351016292713337,0.9780461053993827,0.06667334228641549,22440770.79778471,2080907.745526441,22.788332928490487,0.07870568042880316,0.35694095687784544,0.24105165315535274,0
-0.46104245242363284,0.3041253620221278,0.10579632272951212,0.01101459197758642,0.007285022493656714,2.725833649822928,2.9775319217097227,1.4217175069388064,0.011540800969298229,10.725943681681308,23.166434660358533,0.1309578731885034,0.09152197950458715,1.4209818534239727,7.478376733181291,14.4343363732008,1.1207981282514887,0.16072984836637483,-0.7723879520050442,0.17957804692176302,-3504512.9549934505,1131406.768375492,-2.2177037474196233,0.09434409250917783,0.08936517179468023,0.17444804794700372,0
-0.13147250940208915,-0.17094357028280066,-0.0010057583038851922,0.050203622860257806,0.012215996944404131,1.5038196118048308,0.8838309037663177,1.9212881463264093,0.07041677984138324,1.4774842310452214,36.568165456467,0.8820420244080305,0.14286068428214746,1.132458097051519,2.068993179272508,1.4667449494347788,1.3941258834779946,0.3120112300355011,0.4813301691648412,-0.05613070555616058,15714075.930828948,1233740.095331037,194.67360479623642,0.03839991660908749,0.0861303562679021,-0.0012662358937321479,0
-0.013283194224858248,0.18068990852697236,0.020357118720351584,-0.02601876235697006,-0.2321389799115552,2.8594178462127062,0.4452696721549707,1.3509277774653223,0.25168956064129505,1.237674411333938,33.58717826967852,0.3128157199586058,0.1771045489190102,2.093703688072756,9.106823347569538,3.598361064385596,2.574025950375675,0.3712019450268276,-0.22266208653575476,0.25876388101849074,-7407908.295274217,6421197.495838271,194.67360479623642,0.0009062050213441404,0.012774936233029603,0.020392007819585306,0
-0.15410046036499533,0.2672910992524692,0.0880901835657255,0.03368113592832199,0.007891650994354599,2.3185029086409097,1.405646701188179,0.9370953266216758,0.32914098260798086,1.0509575082550853,70.22642024694703,0.6176683325114622,0.2568160385493854,1.9696484340553537,1.6812743849315774,7.400284157965804,1.1329810611453828,-0.1499655528753461,-0.004060227194797447,-0.0175387345559411,2897915.477407884,5011026.677640451,59.66171035024219,0.11416384360851774,0.07812702665136163,0.07222597091153568,0
0.261070119720622,-0.32751202968224513,0.06127747091484814,0.02467433050569557,0.13604933883141868,1.15078405949164,0.8539573925762832,1.555909889543284,0.1884469825834606,0.03250603322101281,19.3320563360203,0.5451354300299002,0.0882107195454404,1.3282722194109238,6.266157288653489,0.9916297389922812,3.3422119154962626,-0.4653288563600611,-0.325742852230593,-0.10419175973019189,40552991.06505355,3799186.2164348224,52.675403971792015,0.022922996922548296,0.00805599692133298,0.13223033663096387,0
-0.19221110934820287,0.12222607731901725,-0.1710685711391816,0.10534583885317826,-0.09493931031282729,1.6059473958911956,2.1135574314430174,1.7888655475006523,0.37420728330502656,3.5572718073757086,59.90961604529029,0.3653288398113291,0.31780307905547106,0.39897071648926535,1.4277493150713594,7.713592288636735,1.8192557557192706,-0.28022811394344554,0.27823217856945875,0.3248572974990462,-8677551.920844305,855312.9934185406,5.460681954656176,0.003977852360876565,0.11891301007781717,0.15553966212752116,0
-0.05520725250796385,-0.0544517093184015,-0.07660966847722041,0.09960012838363493,-0.055714130532843686,1.4310673631706847,0.8516835937499673,1.4030581005154097,0.049038896658146675,0.0008242179326828636,46.00097497471293,0.590959300299406,0.17374902722241664,0.6262112253526579,14.438621261799634,2.930099335757141,0.9858919597521992,0.08042757638936786,-1.0031289978432718,0.11656403600306431,7373254.241578514,7729529.325469185,9.821757163607023,0.0870223291280102,0.009040590519284648,0.20275983518913637,1
0.05250536277024724,0.025047925616920683,0.12112329195164771,0.06159494324135384,0.12203865435539059,2.1803270097542473,0.7679930921078476,0.6021310113711718,-0.15776221722463338,1.6607871420723417,69.60022500791574,0.39065012069358723,0.03666711944637725,0.6400316535906705,0.7970219882463108,2.0079034550191426,3.534922042771866,0.2377037525206766,-0.4633161707879812,0.11932447261841722,-1578805.272287087,2253724.0090391943,68.80991669691736,0.02794405842332967,0.04381220358521165,0.00817176715781468,0
0.2367763113336151,0.11432503353658838,0.014173554780373935,-0.01017825158062325,-0.14155513973949127,1.2838847749218192,0.29095759808637667,1.0114386574941092,0.10089076870680483,1.5304666412170909,41.35976823019231,0.82803616650137,0.12850264152059038,1.4427772127292475,1.0181353890565357,7.02764444470698,1.8583628132300214,0.01306741205586971,-0.8929808501394697,0.21690815602420763,-6878690.381390335,3580935.8489864226,44.37833529503246,0.009198254799023375,0.05387236580851877,0.009249181138118366,1
-0.21029982248760778,-0.03723939092896597,-0.02741467615676328,0.07651648476499083,0.1698355200102515,1.1777465020386344,1.5525174355651727,1.937807478104917,0.15432393993539165,10.725943681681308,27.02991936622546,0.29118023156771267,0.2704642272267048,1.223293523749283,14.438621261799634,6.8321599813123415,0.8035156667555462,-0.37169152480605183,-0.22794058457893293,0.052734377549238695,8264296.666294679,49430.590900691226,53.09279773674939,0.08360127589021693,0.12836320536229756,0.11339125128125577,0
0.1917145064655391,-0.06814075078519877,-0.10676299927609995,0.009493595177262549,-0.038812951285900336,7.944391529742275,1.2906900436398734,0.585732098136315,-0.1930618423184928,0.3498558401780076,6.270826335849202,0.8105942992753833,0.062290911934454046,0.8354790791188736,0.4451469742155166,2.2285798578857876,2.5204057463771843,0.12696301143299757,-0.07077506144512867,-0.15046315898334708,-4182036.313249613,17539813.78781722,-1.860516367677217,0.03373124014051239,0.07875944546701387,0.1433027712357638,0
0.0311550227635222,0.0655062364065338,-0.07429246038519893,-0.06809117434839791,-0.02053002163151465,3.497739885331852,0.6872126861843011,0.3337694938300055,-0.2522194363914247,0.9692258541988026,19.880525767176994,0.7978026198403692,0.045650239300335564,0.7456592683578408,2.310940835458226,3.8120100548992317,2.678565436692215,0.04410811842411547,-0.5938078183925999,0.017687028779262558,58713269.164750405,19924408.584623974,3.29424362973868,0.04278059002400458,0.10587331114701666,0.185880977356804,0
-0.12184156353963539,-0.1683566887857889,-0.16900039378122356,-0.011997567907397897,-0.09910777466773335,1.0323722888218574,1.44279972389969,2.787306678855808,0.21104833900656536,1.3727134692396663,20.119223437872193,0.6105334010851928,0.4571748228618518,1.8660418193123733,1.888008382611964,10.640425587396068,0.6572414067828377,0.11051452866587427,0.2484352204020127,-0.28025107154646045,8913276.756369445,-264529.1974106233,194.67360479623642,0.087504128474859,0.020047754339442652,0.018684348448176197,0
0.10157870930542753,-0.14960590738890983,0.021751975389261616,0.02827303836237328,0.07601093144323375,2.829411838199608,2.7773366948979876,1.4933783359588981,-0.003831683468797967,1.3377684624786452,23.202689713971974,0.6461321347972901,0.38256140027970087,0.8895490150616512,2.8976202872087735,3.110959890265818,1.785563673884388,0.5844707322590105,0.17316058761905112,0.3771034080199524,2658544.1777913147,905792.6925089565,-4.57860389622007,0.034771911078444115,0.022011300709622,0.41359349316441685,0
0.04904435081885089,0.17756612282578574,-0.02878789723463884,0.08556700825902921,0.32054825514935387,1.8172578713135428,1.292473651282019,1.5675395416998754,0.06917698648182136,1.141169550182255,35.09775647071901,0.7724481988941047,0.28273321229181425,0.2729164319312493,3.2144976378142625,2.3477867007614606,2.4499365886729536,0.31420372455248907,0.3815310726051849,-0.19287411692376835,-5280334.975703327,6240046.705780689,5.496941930601828,0.005625108496543272,0.036594620543854366,0.02915589016506709,0
-0.0638865127009653,-0.192124872263207,-0.0685585429806524,0.01085659757464531,0.11823583760277542,2.1627327112273145,1.538771597471765,0.6050938129625338,0.005688010188521005,1.667922940002048,53.82121290873461,0.8934006437767679,0.2984597817563999,1.3734918275714367,2.326255836647714,4.297537753403745,0.5103138446175699,0.018576523046966706,0.6069013358487729,0.5780324606498347,5059770.243672682,1881667.7924884495,3.7890774469936535,0.16606222824569633,0.0023253396775153976,0.021040153742968262,0
0.033241787947723804,0.19056731503665952,0.03135307197958577,-0.07732201296618904,-0.056204891733356806,1.5954035701587463,1.650377368945729,1.6935161781834112,0.5012833307968187,0.4008669942095159,56.71439073098345,0.7372334714117221,0.14640204701016452,0.84173162341425,5.157970150733531,4.098802078559982,3.096573701241963,-0.3736024472895091,-0.07387080315400149,-0.10379969098294205,24993383.634068944,-2695348.5600989945,8.336437636444861,0.0180986670341886,0.14183122913096002,0.0273611759375545,1
-0.03520431813261495,0.1501073254012915,0.07888789800333604,0.031006675140963745,0.1573814391112048,4.460696121441595,0.6013727075142258,1.3161532748806604,0.4131224104242382,2.4351608938735554,38.92040967113174,0.4569107626764007,0.23918399524363496,1.9784813440518891,8.602847042848387,3.5357267027309582,1.217846637992223,0.4534239910592857,0.11122382171595685,0.2199899171585168,1621218.548916087,1992322.1606249362,-3.491272287245276,0.23476496463363672,0.035053617920827354,0.007284564652274337,0
0.02978892666828363,-0.29236169323172834,0.238883485300853,0.03136016176102454,-0.014074278465770172,2.3997300038411464,5.596749423090008,0.3902570684303029,-0.2337161328494679,-0.44701321807485694,14.537447939186174,0.4695904258752297,0.03615188683890527,0.821838698835726,1.9154431045178726,6.297210784899595,0.9197982692422351,-0.5017690901895339,-0.3521856980213838,0.5408776996840627,2723332.773802748,8372144.26858873,6.536576496864582,-0.00029445285031483244,-0.002336417088616544,0.20873910872764284,0
0.09659358754748128,-0.08192494865950146,-0.12108642890148015,0.03633048015249482,0.19842538801129192,1.4311774356031024,1.009728905295584,2.6805051447103114,-0.03698051496924161,1.681333793654583,63.64544687764163,0.4398436128255573,0.016945658057194987,1.0923302421665535,0.30908602791445167,2.687811330602995,1.3943548944319282,-0.03691478769796092,0.07997461298245258,0.16741430780481037,4446077.845460378,19924408.584623974,-4.482550895222835,0.03414051728084363,0.16318673117730514,-0.008259079656870732,0
0.2574877566034049,0.2764371157909887,0.13671347828760042,0.09848194494611202,0.12119701673640303,3.820846059883236,2.180577289373158,1.218235497024851,0.31454794076160775,0.9080721301866018,48.2233972750687,0.5509670866338786,0.3016390251124877,1.4457341460296267,1.8109672574286488,7.022895252165647,2.4841103371213875,-0.3038104247159295,0.07231352055041287,-0.0033384117103200175,3521996.7241925476,19924408.584623974,-4.361493414079799,0.05816565050406068,0.27186948057603955,0.07103214136748767,0
-0.18120856281523287,-0.14532038929290048,0.12745271773539527,0.10774905423093621,-0.32215221844271474,1.9959505784424363,2.273215486840557,0.8369377597176204,0.2577025750983373,4.866435807763939,12.561517815103185,0.7287011227365471,0.3647765072125519,0.32239786114223806,3.291448461660136,3.6524689410939737,2.969761713489996,-0.08618675239731155,0.6458899052129394,0.08977142487438108,207752.14320512692,-2034602.030836854,51.36592028549662,0.11800838742125505,0.08250324145028178,0.007850312541465974,0
0.3444016039173643,-0.05666541722860338,-0.051580375277505336,-0.027472222620154783,-0.09810809134742711,1.6440695910651548,1.13814000356673,0.859217015444542,0.08788600702506989,9.855390064656522,33.22928792939845,0.8110284582701834,0.27616618256153663,0.8650370219608406,3.1615146882353447,1.3541445143757334,4.321012347557592,0.034478050420888015,0.24194233916171304,-0.1362386272110966,6345558.853279878,6873916.457519456,7.18378159685627,0.07558182752223525,0.0407937022422791,0.005953914341265713,0
-0.2759252848730554,0.14443866192403995,0.056516331522316346,-0.02313078197218708,0.1422337212013187,2.1528888679514564,2.163914079205265,0.3750772887430095,-0.15639386720778578,1.1516265850197218,47.10565004184878,0.4399315685419364,0.2642727376914132,0.788116307302445,5.480381724747863,13.57612314753384,1.02385933263369,-0.3769410181313324,0.22007383656608798,-0.42325720246950105,66577342.785284325,69940.01228959858,92.09791731558258,0.013019329409955233,0.04542723497963804,0.3247317542848929,0
-0.008973153499292333,0.21916707205338595,-0.008955784537102832,-0.06265633175453508,0.04656861372394259,1.5938025408030483,1.5231289840442062,1.5866606224059958,-0.06532916408821002,6.883779809593131,62.508324933794874,0.4513188293385358,0.03473399727540562,1.0128181120759427,11.916887190603537,1.3606526042426887,1.9767088402724315,-0.6994234896216567,-0.11260749344961545,0.22843533967319576,5747775.73424617,13260403.844169734,13.264216319387188,0.009948341345566554,0.021419340276447776,0.21231602716878198,0
0.10184479779688091,0.0035276708194800633,0.04223929519480331,0.07556514455510548,-0.09707315713734968,1.6311245912501053,0.6055679597670839,1.2534275950774083,-0.03417058332104854,1.0570768022941606,78.3775296126993,0.6880835380749568,0.22369230088224099,0.9580405723450146,3.0634337888523353,8.050120040345806,2.499149444564115,-0.22395499202976255,-1.3002075831708264,-0.41413252264015404,5321198.151343441,-2833089.6515096175,-7.9221215713645385,0.022672478883194448,0.097343750830698,0.07689299989316636,0
0.06272581978687654,-0.0766117746471618,0.1785767389837575,0.135158412128106,-0.04465564237931143,1.047745634446998,1.0969927683253413,1.040895895630868,0.1604420499861813,0.6293419331562179,38.19649048379631,0.36977535092498803,0.06909399041252146,1.30834994444373,2.087734592538349,4.08729527421055,2.2110431605059384,-0.35185231796920513,0.05551452190337877,-0.27214352688517046,14014930.067233892,-480606.96378133394,30.769948006253905,0.003989210875354739,0.035074715738567346,0.0734431442507722,0
-0.06630577204821951,0.33499858012461936,0.09141046180917256,-0.01044108088390841,-0.20226768205683449,0.9548881412933902,0.8672975071997131,2.3836873133988363,0.5436890629315358,9.696315961261758,72.0200994553274,0.4587641349377663,0.10573580735186208,1.3034941192206222,1.556065062736223,4.5647590404951774,0.9394406345936124,-0.24791592655337297,-0.18425999644333413,0.08007481619031992,1645175.0367621658,1170903.8154316486,174.14844827678064,0.05278730107709323,0.0005004383905959841,0.2474002717240231,0
-0.01341037234597773,0.3953421387978569,0.08829920664214887,-0.010041228973799441,0.023211515650088815,0.7380390840096307,1.0765943537743696,0.4947007553526721,-0.07401683203993772,2.817710064434232,7.552800734535974,0.4300362396895002,0.10255624264861798,1.8165326847749994,2.230745048234011,2.6728430073529332,1.9029260931332226,-0.039943254094345536,-0.4241878230866256,-0.08106526705883355,8963136.97330166,1904958.327409258,17.277559230581772,0.14561352047024811,0.008202944694127703,0.18833825465713946,0
-0.059560582830019616,0.24188113877157175,-0.007093305861034335,0.1348354938395163,0.2898537225767036,0.5107516503962898,0.5230719811058494,0.7371624927196835,-0.15007991139188484,1.7837335005799653,47.61201886303337,0.8268867766670114,0.23653056711915146,1.718843853155487,5.070381041597195,3.2522177629610463,1.941408035982521,0.5175940969022004,0.33184453719891455,0.21033189489517018,12418982.95861776,2220999.0598232076,1.7833761771792203,0.04987705460673386,0.08019616076768993,0.14818779457549816,1
-0.07391331592290987,0.06372160529974895,-0.11202930002669927,0.06205037873934671,0.12952167511238952,0.7830644488219646,2.9688877686044073,0.6495603343309259,0.08686188287125063,3.280383403818988,75.85011212201125,0.5916590106463032,0.10659919562504415,2.5382184339702207,1.4037064867414282,7.792326183512086,1.0611586159512432,-0.13896247162569492,0.4117846083804626,0.4729781608115093,66577342.785284325,1186471.6830629874,-13.583102914844135,0.036621631429043,0.023394514392873628,0.09615366232238517,0
0.1594513951944205,-0.12376949449758551,0.008327093126153989,0.05725800448229361,0.2969763278388944,1.4964075799832792,4.194547134287817,0.9296176285345163,0.3521875949237741,2.0452064944924437,68.23720742923027,0.6472884041629334,0.06420803660336111,2.212051171614622,4.12944269746348,2.097598010058179,2.2349268101915483,-0.11331496491150786,-0.3557845264858325,0.001972837037012426,41827811.45947459,-5799476.710460645,-2.7229691838716246,0.03780675362805327,0.020514281181629672,0.1154968614936206,1
0.07320586951154309,-0.11334937830450008,0.157242095332452,-0.08259987182048342,0.1399614450367179,1.8436953060262005,2.628888120167193,1.1068236911561402,-0.26586069851891364,1.4992586093243832,45.33178067578052,0.8606217571798489,0.016335328267247498,2.9081512288621214,1.4573268439857912,3.2422240992387583,1.8963246384999688,0.022963501837187802,0.04262239496570695,-0.07084608988627737,-3880039.7694506873,-2225277.8165015653,17.420402373979798,0.04287891425856615,0.06746688907630391,0.05968246902335266,0
-0.10422505665461809,0.1530355525649711,-0.1312426848418402,0.07671836008037855,0.16074577204892784,1.4273337875132424,3.302722764859169,1.320641393176303,0.4810348945447127,0.3373714841492746,90.83047266625766,0.4424724423455139,0.039632856760768505,2.6043022412450414,2.817139807195917,9.840686489862648,0.7985029929944949,0.2638684107377622,-0.035142826328882895,0.5183464049836572,9197259.831928108,4907950.013092702,3.693842958093753,0.06100031366930375,0.02525619497816686,0.09612073686407745,0
0.15203022549266612,0.14637641014058503,-0.07272769093937007,-0.05872367824764445,0.25798747481487266,0.2792422910562258,0.9765311137044947,0.9621993645673411,0.044426123958197505,1.1630604623223886,10.681893601976146,0.5193384212958296,0.0055551745213560325,0.9135558014465319,1.006682582600424,3.0645326669224144,2.3567809112773883,0.2168623383814103,0.5144926418246573,0.24413919656259467,-4602693.5791636845,19924408.584623974,-7.838623508713919,0.07661804106579574,0.008594387591298224,0.09693598749990166,1
0.05546305130085944,0.33491423704994455,0.04289078653291619,-0.06673521255182596,0.06800100009907944,5.892755742068254,0.9096703062781873,0.5878208685933891,-0.07428743677347817,3.3326500884077643,13.534135537678932,0.6491771697008477,0.21923673426786416,1.0721509962392175,1.6530631595706644,4.322533133040067,1.708179413450146,-0.5343661839786455,0.22036916387079825,0.3090354735896896,31647678.27708431,1336040.740361974,10.123670152856894,0.06152462553069066,0.015718581004702824,0.24846026458256854,0
0.13735246576675236,0.1963382841399909,-0.0602649215016323,-0.00548670992088386,-0.0016868902306721514,4.082358204091966,0.7327452340658059,3.0031122462098474,-0.28450196649811016,1.2991989367199464,30.11061508661783,0.4167489865861851,0.3673598362401549,1.2169770496289343,8.591098038209998,4.73366998836928,0.4331352038407309,-0.26083641160315746,0.3280205942955509,0.2878285543677143,19300837.5824756,-6159683.107696689,33.78172711025725,0.06053003605305843,0.1186070802172657,0.0239483532344357,0
0.10571538194418613,-0.23587056774743514,-0.05211565373932508,-0.031710392515005244,0.1564416849864202,2.2156190643552827,2.1401410502843166,4.520874056374115,0.27154231102775395,3.824749906847102,57.627053891014164,0.3032417788725276,0.7038879163810539,2.536141046425661,3.4547154859575944,2.247573701150157,1.362632774023889,0.39122093548388026,-0.11459137159794627,0.03425467367484019,13175081.294805117,-1389313.1062189254,23.631616399317043,0.15175392038263505,0.14931186373546804,0.035265930356306235,0
-0.09021277606902796,0.24668045534629685,-0.008481639301675375,0.00012903639707196376,0.19874347530850014,7.620318996479481,1.8317344287200494,1.283355244014149,0.07422903597304162,2.7900959227777307,35.327900506583,0.45013382921685785,0.07127828656534614,1.1281931091587851,2.509379312136465,5.9054548055195335,1.8094972265253109,-0.08312679460174954,0.19901509334120815,-0.006403205041606947,29688739.298844516,1795570.226876032,25.406562009142082,0.11458776379661853,0.17206413501197143,0.02882731711661631,0
-0.061665045234452404,-0.15576213755745144,-0.09620610445480345,-0.10090679859072607,-0.030172504701159182,0.7876174769751746,1.2219817902599648,0.685393832317011,0.14325956416352795,0.6626763048974975,54.45399182260001,0.36889362097695294,0.07385071655913687,2.059265821078125,3.356438691334324,4.257855535394641,1.1257616190221957,0.35385107710513897,0.3808803662473018,-0.1391412760621879,-5416178.119833714,-1144693.1948103616,-1.2605600894459608,0.08336714469336973,0.056388300676653715,0.10200586762592134,1
0.14000309979046036,-0.04005971451200601,-0.06785972043861584,0.0998467124428404,-0.052324359375612084,7.38042873834222,3.459447327983084,2.692921049707274,-0.13159219977900263,0.6741492263394828,21.781310671547452,0.6322219232383018,0.022038211559841744,0.46287194229889495,4.1053648599968575,2.6313859047254677,1.9881203572158612,0.2479579262045599,0.9413349619393039,0.24951380062595113,60367686.785500616,2219712.2627555896,194.67360479623642,0.0008815484852630077,0.23876912734784037,0.14407776773861855,0
0.12558035595961536,0.09023591847015947,0.1025163314972012,0.11016100138677631,0.05173217417812031,0.8378627057370797,1.784694730126752,0.49830078450726983,0.011628687480583147,1.6922006529161964,18.050760841059063,0.7965931810273396,0.322635198631931,0.3375834393433896,3.9642610464923203,6.726066384272075,1.4276671363658853,-0.630005040796841,-0.19857008004849136,0.17543735944340305,23044025.971110508,227149.59846728863,194.67360479623642,0.056342246155171236,0.014794513017922428,0.036995917657923705,1
0.019028455752899943,0.44203284384682767,-0.10091829720147806,-0.1372263421263147,0.11603438856555248,1.9776240886028351,0.8095158079670243,0.9676655019529676,-0.008643225910298487,1.0138669571158183,43.65969804999696,0.5245221463115781,0.6756218403932848,2.7936960103895117,3.3006126479124633,5.32821823563117,3.0592403853013614,-0.4565238145486804,-0.11612566029646518,0.2529111635052844,-4963763.3644912485,2966647.5162307536,-7.554353476376507,0.031537788176916964,0.0840908426313898,0.13932706523518107,0
0.05651343119064567,0.6895186467736654,-0.1329460926896193,0.09635178746179647,0.12611407881430292,0.5751434426695511,0.9109087384080649,0.6962115474605725,0.07119286683872693,2.4898487670180156,55.61640676509535,0.7762806532334174,0.47645131728408496,1.7422945710367639,0.9391788287389322,3.942172676933077,1.9324879802143209,-0.050026202524236424,-0.26455411979733695,-0.36174567495027754,35417579.8476734,-1500767.3074383382,68.82449652861096,0.0449509095686589,0.09227596857085653,0.12100266713340511,1
0.20029596576832828,0.18660619692068553,-0.03539722659243692,-0.038629533250907795,-0.1440146082347637,1.490678999555303,2.230974883175396,0.5784570638765912,-0.06547895386717062,0.714157941439412,20.91976495935078,0.5278933472147261,0.30376794269125507,2.597761891910313,0.8011378619763904,3.5866581474017836,5.1138798201944615,0.17840370617969065,-0.13130576749028827,0.31311283002885804,5761342.186264032,4832774.289545165,6.041030014145287,0.05856578499363421,0.0025783173514588244,0.04147963689009834,0
